CustomerID,Amount,Frequency,Recency,Cluster_ID
12512.0,138.03,34,65,2
12513.0,586.79,36,84,2
12514.0,1017.68,51,266,1
12515.0,383.7,16,352,1
12516.0,1312.06,26,77,2
12518.0,2056.89,124,0,0
12519.0,340.84,18,63,2
12520.0,2582.51,155,78,0
12521.0,599.68,38,142,2
12522.0,192.72,12,38,2
12523.0,1745.57,110,1,0
12526.0,1316.66,71,0,2
12527.0,348.71000000000004,18,81,2
12528.0,1922.28,95,8,0
12530.0,1623.63,68,59,2
12531.0,125.22,17,14,2
12532.0,349.83000000000004,16,29,2
12534.0,1089.18,63,130,2
12535.0,716.35,34,91,2
12538.0,363.95,21,28,2
12541.0,981.18,52,29,2
12544.0,355.7,20,29,2
12545.0,1000.39,50,74,2
12546.0,1141.5,70,46,2
12547.0,207.79999999999998,8,197,1
12548.0,95.19999999999999,5,165,1
12550.0,964.83,57,78,2
12551.0,168.0,10,357,1
12552.0,437.82,20,38,2
12556.0,603.71,121,49,2
12558.0,1.0658141036401503e-14,22,1,2
12559.0,536.21,22,310,1
12560.0,2101.39,111,4,0
12561.0,238.85,16,302,1
12564.0,456.9,21,260,1
12565.0,131.17,10,281,1
12566.0,346.7,20,72,2
12571.0,519.61,34,39,2
12572.0,1004.72,62,8,2
12573.0,160.54000000000002,28,226,1
12574.0,218.45,11,315,1
12576.0,1306.98,89,35,2
12577.0,595.4,148,34,0
12578.0,2753.36,120,20,0
12579.0,410.72,31,72,2
12580.0,415.7,24,246,1
12581.0,197.71,15,39,2
12582.0,511.36,22,238,1
12584.0,1893.95,126,3,0
12585.0,1982.81,97,233,0
12586.0,179.94000000000003,12,16,2
12587.0,144.0,4,7,2
12588.0,214.89999999999998,10,38,2
12589.0,646.68,35,28,2
12591.0,452.84999999999997,26,316,1
12592.0,437.6,18,91,2
12593.0,418.09999999999997,21,108,2
12594.0,3320.2200000000003,119,37,0
12596.0,618.27,27,50,2
12598.0,3002.68,133,9,0
12599.0,1032.58,62,28,2
12600.0,2581.04,65,28,0
12601.0,569.5600000000001,29,189,1
12602.0,153.12,12,58,2
12603.0,739.1999999999999,3,21,2
12604.0,254.18,16,78,2
12605.0,-7.5,3,364,1
12609.0,1126.85,60,77,2
12610.0,2057.99,111,22,0
12611.0,1193.32,65,51,2
12612.0,643.59,21,57,2
12613.0,3218.98,163,30,0
12614.0,315.6,20,277,1
12615.0,2291.19,105,1,0
12616.0,657.25,36,84,2
12617.0,355.53,42,28,2
12618.0,177.31,11,21,2
12619.0,3214.81,95,15,0
12620.0,1339.41,92,14,2
12622.0,180.1,11,231,1
12623.0,305.1,18,275,1
12624.0,641.13,38,105,2
12625.0,2614.32,91,211,0
12628.0,769.61,43,3,2
12630.0,1270.88,64,9,2
12631.0,640.5,31,56,2
12633.0,2140.63,103,58,0
12635.0,1689.18,101,89,0
12638.0,671.69,39,32,2
12639.0,486.1,22,238,1
12640.0,1174.58,53,23,2
12641.0,185.9,10,114,2
12642.0,1013.26,47,24,2
12643.0,3344.64,24,127,0
12644.0,477.91,31,129,2
12645.0,1755.38,74,33,0
12646.0,1346.97,45,4,2
12648.0,318.05,21,154,1
12649.0,603.71,33,106,2
12650.0,314.44,20,2,2
12651.0,114.0,9,334,1
12652.0,914.53,51,321,1
12653.0,2209.85,43,148,2
12654.0,601.98,38,10,2
12657.0,1152.06,56,10,2
12658.0,686.05,36,18,2
12659.0,91.68,5,29,2
12660.0,245.1,13,10,2
12665.0,61.75,4,324,1
12666.0,-227.44,2,358,1
12667.0,620.13,33,57,2
12669.0,1607.73,102,150,0
12670.0,2986.15,94,9,0
12672.0,225.89999999999998,10,329,1
12673.0,610.52,42,4,2
12674.0,1919.31,91,11,0
12676.0,1331.39,45,24,2
12679.0,1058.67,56,51,2
12680.0,862.81,52,0,2
12684.0,2283.63,105,7,0
12685.0,2863.08,157,27,0
12686.0,89.14,7,371,1
12689.0,1247.61,72,25,2
12690.0,389.01,16,205,1
12691.0,1035.8,32,27,2
12693.0,830.96,41,120,2
12694.0,869.67,37,69,2
12695.0,582.1,27,6,2
12697.0,939.02,43,20,2
12701.0,797.71,53,79,2
12702.0,219.0,12,19,2
12703.0,274.7,22,63,2
12704.0,2220.84,90,6,0
12707.0,603.42,33,291,1
12708.0,2616.32,174,29,0
12710.0,1130.57,79,96,2
12713.0,848.55,38,0,2
12715.0,353.86,21,105,2
12716.0,1053.49,69,3,2
12717.0,980.98,56,150,2
12718.0,238.25,19,70,2
12719.0,608.1,42,4,2
12721.0,2628.98,164,31,0
12722.0,904.33,57,84,2
12723.0,725.07,69,3,2
12724.0,1031.41,53,4,2
12725.0,427.8,24,370,1
12726.0,2609.1,124,27,0
12728.0,836.33,46,70,2
12729.0,453.01,26,113,2
12732.0,236.26000000000002,12,179,1
12733.0,383.95,22,233,1
12734.0,110.39999999999999,4,352,1
12735.0,779.5699999999999,43,314,1
12736.0,234.0,4,332,1
12738.0,155.35,11,371,1
12739.0,1013.04,38,77,2
12740.0,427.6,27,63,2
12743.0,546.43,134,133,2
12750.0,275.88,15,128,2
12754.0,2949.12,65,235,0
12755.0,2203.2,6,249,1
12756.0,112.07999999999998,4,86,2
12758.0,2791.59,97,116,0
12759.0,1531.44,95,51,0
12762.0,1898.52,69,7,0
12763.0,494.08,18,137,2
12764.0,1693.88,45,316,1
12769.0,1143.6,32,238,1
12770.0,1351.45,12,210,1
12772.0,892.47,55,59,2
12775.0,1351.24,67,16,2
12778.0,804.23,51,19,2
12781.0,707.72,30,20,2
12782.0,2273.32,107,4,0
12783.0,1603.87,86,1,0
12784.0,574.42,59,8,2
12785.0,305.71,15,2,2
12787.0,463.66,20,9,2
12789.0,91.85,4,64,2
12790.0,324.92,21,191,1
12791.0,192.60000000000002,2,373,1
12792.0,400.53999999999996,25,256,1
12793.0,545.48,24,334,1
12794.0,860.41,45,52,2
12795.0,430.48,14,18,2
12797.0,194.18,17,359,1
12802.0,412.58,26,183,1
12808.0,483.65000000000003,28,36,2
12809.0,484.36,26,167,1
12811.0,514.85,31,260,1
12812.0,229.64000000000001,15,44,2
12814.0,125.92,2,101,2
12815.0,1063.46,47,147,2
12816.0,572.2,29,95,2
12817.0,166.04,4,280,1
12818.0,1517.88,16,177,1
12820.0,942.34,59,2,2
12821.0,92.72,6,213,1
12822.0,918.98,47,70,2
12823.0,1759.5,5,74,2
12824.0,397.12,25,59,2
12826.0,1468.1200000000001,94,2,0
12827.0,430.15000000000003,25,5,2
12828.0,1018.71,56,2,2
12829.0,253.05,12,321,1
12831.0,215.05,9,261,1
12832.0,383.03,27,31,2
12833.0,417.38,24,144,2
12834.0,312.38,18,282,1
12836.0,2612.86,175,58,0
12837.0,134.1,12,172,1
12838.0,683.13,123,33,2
12840.0,2714.27,116,143,0
12842.0,1118.99,34,69,2
12843.0,1680.76,108,65,0
12844.0,325.96000000000004,52,28,2
12845.0,354.09,27,266,1
12847.0,871.54,91,21,2
12849.0,1050.8899999999999,51,30,2
12851.0,135.18,50,96,2
12852.0,299.75,20,289,1
12853.0,1881.7,84,107,0
12854.0,1289.15,115,78,0
12855.0,38.1,3,372,1
12857.0,1106.4,46,210,1
12863.0,504.2,6,51,2
12864.0,147.12,3,137,2
12865.0,1548.07,96,25,0
12866.0,559.12,26,282,1
12868.0,1607.0600000000002,107,185,0
12870.0,-14.899999999999999,2,365,1
12871.0,380.64,11,83,2
12872.0,599.97,66,326,1
12873.0,374.0,4,281,1
12875.0,343.2300000000001,2,142,2
12876.0,2218.02,85,57,0
12877.0,1535.77,154,3,0
12878.0,841.64,49,17,2
12879.0,552.5699999999999,12,44,2
12881.0,298.0,7,275,1
12882.0,1463.04,13,8,2
12883.0,703.47,42,24,2
12884.0,309.05,7,87,2
12885.0,1158.27,72,62,2
12886.0,1351.09,86,67,2
12888.0,313.77,7,213,1
12890.0,380.46999999999997,82,23,2
12891.0,331.0,3,185,1
12893.0,188.14,34,30,2
12895.0,347.3,24,41,2
12897.0,216.5,4,204,1
12902.0,138.68,10,264,1
12904.0,509.58,72,17,2
12906.0,2919.81,63,11,0
12908.0,246.0,4,58,2
12909.0,2128.83,96,39,0
12910.0,3075.04,75,22,0
12912.0,1662.3,24,2,2
12913.0,2483.63,50,4,0
12915.0,363.65,22,148,2
12916.0,2982.35,109,138,0
12917.0,594.0,2,127,2
12919.0,1301.44,52,7,2
12920.0,164.23,28,16,2
12922.0,405.38,28,160,1
12923.0,176.97,29,63,2
12924.0,929.95,31,87,2
12925.0,694.05,45,4,2
12928.0,2062.7000000000003,84,34,0
12929.0,105.1,9,121,2
12930.0,409.9,27,77,2
12933.0,606.28,107,23,2
12935.0,2156.45,130,1,0
12936.0,1012.9,63,16,2
12937.0,1504.27,120,14,0
12938.0,114.14,9,25,2
12940.0,876.29,103,45,2
12942.0,683.9,75,130,2
12943.0,-3.75,1,300,1
12944.0,604.51,30,35,2
12945.0,462.95,23,287,1
12947.0,1407.29,103,143,0
12948.0,2053.7,118,15,0
12950.0,1843.0,23,1,2
12951.0,1042.07,65,8,2
12952.0,1382.8400000000001,80,5,2
12953.0,329.85,17,9,2
12956.0,108.07,19,305,1
12962.0,266.39,16,6,2
12963.0,1841.03,96,7,0
12965.0,771.91,109,88,2
12966.0,160.18,10,9,2
12967.0,1194.75,33,2,2
12968.0,135.95,5,111,2
12970.0,452.24,151,6,0
12974.0,144.8,8,197,1
12976.0,738.6,22,211,1
12977.0,39.239999999999995,9,155,1
12981.0,372.21999999999997,20,29,2
12982.0,377.2,34,239,1
12984.0,97.5,4,18,2
12985.0,1215.6200000000001,78,0,2
12987.0,545.0,30,73,2
12988.0,535.32,92,291,1
12990.0,409.5,13,30,2
12991.0,503.76,31,22,2
12993.0,414.76,27,22,2
12994.0,902.22,73,3,2
12995.0,200.72,5,77,2
12997.0,1197.94,67,21,2
12999.0,455.88,28,195,1
13000.0,534.85,31,106,2
13002.0,120.94999999999999,7,317,1
13003.0,149.05,6,105,2
13005.0,468.95,29,173,1
13006.0,81.57,4,55,2
13008.0,178.46999999999997,15,322,1
13011.0,50.550000000000004,3,371,1
13012.0,1311.6200000000001,107,8,0
13014.0,3365.43,124,2,0
13015.0,3346.28,176,52,0
13016.0,789.89,47,72,2
13017.0,204.0,1,6,2
13021.0,2584.4,134,3,0
13023.0,689.9,40,63,2
13026.0,936.15,43,0,2
13028.0,659.68,47,22,2
13029.0,1247.5,10,30,2
13030.0,799.48,99,10,2
13032.0,996.52,75,38,2
13033.0,190.55,11,356,1
13034.0,642.77,37,54,2
13035.0,886.63,30,57,2
13037.0,881.07,48,137,2
13038.0,908.46,28,79,2
13040.0,676.99,43,8,2
13043.0,471.57,14,253,1
13044.0,560.47,33,290,1
13045.0,305.28000000000003,18,98,2
13046.0,629.31,35,30,2
13048.0,1805.91,137,13,0
13049.0,656.6800000000001,14,63,2
13052.0,348.15000000000003,18,211,1
13055.0,1201.96,78,63,2
13058.0,271.40000000000003,8,24,2
13059.0,183.4,8,249,1
13060.0,307.53,15,253,1
13061.0,248.61,10,71,2
13062.0,346.98,11,190,1
13064.0,1119.49,69,12,2
13065.0,205.86,14,372,1
13066.0,430.9,49,23,2
13067.0,115.46000000000001,15,81,2
13068.0,344.0,2,9,2
13070.0,228.8,9,191,1
13072.0,177.15,7,266,1
13075.0,919.61,22,129,2
13077.0,729.27,112,0,2
13079.0,220.10000000000002,6,3,2
13080.0,58.08,6,178,1
13083.0,303.75,18,3,2
13085.0,272.38,29,157,1
13091.0,319.82,24,20,2
13092.0,459.83,26,70,2
13094.0,1708.8600000000001,30,20,2
13095.0,74.39999999999999,6,70,2
13099.0,207.35999999999999,1,98,2
13101.0,101.19,8,233,1
13103.0,243.94,8,39,2
13104.0,1098.48,20,2,2
13106.0,59.5,2,128,2
13107.0,1524.07,60,43,2
13108.0,350.06,10,372,1
13109.0,766.84,50,2,2
13110.0,1452.8700000000001,146,30,0
13115.0,2205.63,132,8,0
13116.0,485.19,31,116,2
13117.0,984.91,76,21,2
13118.0,1125.0,82,19,2
13120.0,30.599999999999998,1,238,1
13121.0,254.73,53,268,1
13122.0,922.39,55,93,2
13126.0,2056.29,142,4,0
13127.0,259.17,15,77,2
13130.0,64.0,2,93,2
13131.0,1039.3,46,22,2
13132.0,77.3,3,261,1
13133.0,109.8,7,273,1
13134.0,1740.63,105,72,0
13135.0,3096.0,1,196,2
13136.0,2545.38,139,49,0
13138.0,962.39,63,21,2
13140.0,423.72,46,107,2
13141.0,2385.8,136,84,0
13142.0,307.09,23,18,2
13144.0,110.95,3,332,1
13145.0,614.77,7,39,2
13146.0,228.91,17,25,2
13147.0,712.8000000000001,4,9,2
13149.0,1676.06,86,13,0
13151.0,1250.3700000000001,75,202,1
13153.0,486.22,15,5,2
13154.0,-611.86,1,143,1
13155.0,971.76,85,32,2
13157.0,1721.57,89,48,0
13158.0,1201.06,79,94,2
13159.0,1379.75,122,8,0
13160.0,91.8,4,21,2
13161.0,112.75,8,312,1
13162.0,1644.99,82,121,0
13165.0,1021.48,42,45,2
13166.0,414.7,42,281,1
13167.0,791.33,65,18,2
13168.0,1310.14,133,35,0
13169.0,712.88,13,63,2
13170.0,116.00999999999999,32,26,2
13171.0,426.81,48,7,2
13173.0,353.65,43,3,2
13176.0,492.84,72,45,2
13177.0,282.45,17,64,2
13182.0,121.18,11,44,2
13185.0,71.4,1,267,1
13186.0,1539.69,84,39,0
13187.0,236.02,37,336,1
13188.0,114.60000000000001,2,10,2
13189.0,260.68,29,18,2
13192.0,911.94,63,94,2
13193.0,117.88,29,60,2
13194.0,60.7,3,135,2
13196.0,1797.78,110,10,0
13200.0,870.09,46,18,2
13203.0,869.46,57,9,2
13207.0,250.26000000000002,8,14,2
13208.0,1205.9,150,58,0
13210.0,353.48,22,93,2
13211.0,1197.42,56,9,2
13212.0,780.58,143,8,0
13213.0,1518.43,92,56,0
13216.0,333.74,5,267,1
13217.0,133.62,7,121,2
13218.0,62.63999999999999,5,126,2
13220.0,819.2900000000001,21,77,2
13221.0,847.41,66,239,1
13223.0,163.20000000000002,5,199,1
13224.0,2150.85,109,59,0
13226.0,108.21000000000001,16,272,1
13227.0,257.7,9,201,1
13228.0,358.0,2,80,2
13229.0,160.95,10,225,1
13233.0,605.12,43,73,2
13235.0,101.17000000000007,59,211,1
13236.0,727.27,39,24,2
13238.0,680.83,32,10,2
13239.0,329.56,22,261,1
13240.0,663.65,67,95,2
13242.0,270.40000000000003,13,111,2
13243.0,600.07,58,202,1
13244.0,121.74000000000001,27,92,2
13245.0,430.5,16,50,2
13246.0,1922.1,143,17,0
13247.0,501.12,25,17,2
13248.0,465.68,26,124,2
13249.0,711.41,23,91,2
13253.0,1030.4,36,156,2
13255.0,390.66,14,3,2
13256.0,0.0,1,13,2
13258.0,698.58,38,11,2
13259.0,292.32,87,61,2
13260.0,557.62,8,60,2
13261.0,944.1,9,268,1
13262.0,200.29,11,262,1
13265.0,2107.66,91,52,0
13270.0,590.0,1,365,1
13271.0,178.26,101,36,2
13272.0,276.56,15,30,2
13273.0,138.98,16,112,2
13276.0,590.9300000000001,30,63,2
13277.0,258.4,8,15,2
13278.0,542.73,46,40,2
13279.0,126.30000000000001,11,63,2
13280.0,814.86,85,121,2
13282.0,1047.8400000000001,40,17,2
13283.0,93.66,7,59,2
13284.0,196.15,14,322,1
13291.0,361.11,42,155,2
13292.0,578.9399999999999,31,38,2
13294.0,873.74,54,189,1
13295.0,197.95000000000002,11,359,1
13296.0,87.4,5,136,2
13297.0,2089.85,59,7,0
13298.0,360.0,2,0,2
13299.0,142.5,5,267,1
13300.0,365.29,22,164,1
13301.0,618.09,81,103,2
13302.0,63.75,1,154,1
13304.0,300.42,21,350,1
13305.0,2000.86,81,3,0
13307.0,15.0,1,119,2
13308.0,1367.6100000000001,57,22,2
13309.0,1456.79,107,6,0
13310.0,1083.63,77,8,2
13311.0,598.57,26,3,2
13313.0,1555.32,78,21,2
13314.0,578.66,75,1,2
13317.0,2140.07,135,63,0
13318.0,640.76,20,0,2
13320.0,1491.7,110,69,0
13321.0,567.36,11,71,2
13322.0,199.48000000000002,25,16,2
13323.0,787.85,21,2,2
13325.0,675.3,12,81,2
13328.0,1308.48,17,315,1
13329.0,740.4,19,31,2
13330.0,1140.93,53,92,2
13332.0,350.9,21,13,2
13336.0,795.12,51,76,2
13338.0,431.82,24,153,2
13339.0,860.12,54,200,1
13341.0,775.85,42,260,1
13343.0,303.93,22,172,1
13344.0,2543.72,119,67,0
13345.0,377.6,22,276,1
13347.0,341.36,8,69,2
13348.0,233.76,14,63,2
13349.0,247.32,16,10,2
13350.0,910.72,43,15,2
13351.0,373.94,16,65,2
13352.0,389.28,27,7,2
13354.0,743.53,51,70,2
13355.0,674.7,32,121,2
13356.0,768.24,42,79,2
13357.0,609.95,90,256,1
13358.0,439.03,29,268,1
13359.0,431.26,24,58,2
13362.0,3085.4900000000002,169,2,0
13363.0,992.5,60,17,2
13364.0,0.0,20,66,2
13365.0,2191.22,132,8,0
13366.0,56.160000000000004,1,49,2
13368.0,623.4,29,256,1
13369.0,263.75,19,353,1
13370.0,721.32,44,365,1
13372.0,378.64,23,89,2
13373.0,3312.25,158,60,0
13375.0,772.9,38,80,2
13376.0,1019.76,53,98,2
13379.0,572.56,97,25,2
13382.0,222.99,15,280,1
13385.0,534.57,35,329,1
13388.0,627.15,36,120,2
13389.0,797.96,51,10,2
13390.0,544.08,13,74,2
13391.0,59.8,1,203,1
13394.0,2312.8,164,1,0
13395.0,307.72,21,184,1
13396.0,1325.29,47,21,2
13397.0,1539.18,39,72,2
13398.0,457.34,26,191,1
13402.0,621.23,39,126,2
13403.0,75.0,3,17,2
13404.0,252.49,11,0,2
13405.0,572.451,27,73,2
13410.0,988.91,30,8,2
13411.0,213.55,18,106,2
13414.0,1390.5,24,133,2
13416.0,712.5,19,43,2
13417.0,640.83,28,4,2
13419.0,221.06,16,63,2
13420.0,140.35,10,134,2
13421.0,1848.98,105,39,0
13422.0,2601.55,128,50,0
13425.0,1624.21,78,107,2
13426.0,3550.7000000000003,159,0,0
13427.0,582.6,29,18,2
13428.0,218.47,74,9,2
13429.0,1006.8,67,10,2
13430.0,648.6899999999999,54,18,2
13431.0,1269.1,46,66,2
13434.0,534.24,10,73,2
13436.0,196.89,12,1,2
13437.0,3408.06,167,13,0
13439.0,283.71,54,254,1
13441.0,296.64,13,91,2
13447.0,1104.23,62,22,2
13449.0,291.88,19,23,2
13450.0,2043.7199999999998,71,26,0
13452.0,590.0,2,258,1
13453.0,356.97999999999996,17,165,1
13455.0,1007.35,53,24,2
13456.0,1737.8200000000002,65,17,2
13460.0,183.44,17,28,2
13461.0,1445.0,27,38,2
13462.0,143.25,10,182,1
13464.0,674.68,41,57,2
13466.0,297.95,18,99,2
13467.0,1083.71,99,10,2
13470.0,165.0,10,98,2
13473.0,417.54,22,60,2
13474.0,229.59,64,235,1
13475.0,1431.78,86,190,2
13476.0,1092.77,61,178,2
13477.0,1441.53,81,37,2
13479.0,291.0,16,197,1
13481.0,1776.81,112,45,0
13482.0,184.64,11,231,1
13483.0,140.34,10,65,2
13484.0,313.8,8,240,1
13485.0,454.24,23,232,1
13486.0,1122.41,69,77,2
13487.0,575.4,34,57,2
13489.0,449.52,14,104,2
13491.0,1215.82,86,51,2
13492.0,1269.84,50,135,2
13493.0,618.63,8,274,1
13494.0,316.26000000000005,18,311,1
13495.0,1990.1200000000001,52,7,2
13496.0,617.93,36,10,2
13497.0,321.05,20,282,1
13499.0,1146.96,45,17,2
13500.0,1136.77,67,22,2
13501.0,1310.47,53,242,1
13502.0,292.0,18,16,2
13503.0,216.85,17,70,2
13504.0,295.93,22,63,2
13506.0,452.82,29,311,1
13507.0,2479.16,162,2,0
13508.0,110.97,12,243,1
13509.0,979.72,44,8,2
13510.0,1785.16,117,0,0
13512.0,251.21,15,260,1
13513.0,205.1,10,126,2
13514.0,152.20000000000002,4,73,2
13515.0,891.12,59,72,2
13516.0,1389.41,44,20,2
13517.0,2109.07,143,59,0
13518.0,659.4399999999999,38,85,2
13519.0,110.80000000000001,9,49,2
13520.0,3487.75,95,58,0
13522.0,125.80000000000001,5,29,2
13524.0,680.1800000000001,27,40,2
13525.0,628.78,6,14,2
13529.0,307.76,15,78,2
13531.0,483.8,22,204,1
13532.0,210.31,66,33,2
13533.0,270.79,76,182,1
13538.0,1280.85,25,42,2
13539.0,605.84,38,85,2
13544.0,291.41,87,39,2
13546.0,626.99,98,11,2
13548.0,682.41,124,95,2
13549.0,916.12,52,25,2
13551.0,91.80000000000001,4,318,1
13552.0,3539.53,121,65,0
13557.0,584.06,34,27,2
13558.0,605.06,175,5,0
13560.0,174.37,33,6,2
13561.0,141.85999999999999,14,215,1
13562.0,1799.33,82,81,0
13563.0,777.53,49,83,2
13564.0,647.74,85,143,2
13565.0,240.22,38,18,2
13566.0,874.71,176,40,0
13568.0,192.85,44,172,1
13569.0,373.75,85,16,2
13570.0,239.49,27,242,1
13572.0,1384.25,33,205,1
13573.0,294.4,26,49,2
13575.0,732.0699999999999,46,22,2
13577.0,1658.3,85,24,0
13579.0,467.04,23,14,2
13581.0,118.0,10,308,1
13583.0,781.03,53,155,2
13584.0,142.4,24,306,1
13587.0,347.0,11,31,2
13589.0,379.65,21,14,2
13590.0,1976.12,89,10,0
13591.0,1117.13,58,64,2
13592.0,247.95999999999998,16,35,2
13593.0,1990.28,129,107,0
13594.0,396.97,26,52,2
13596.0,697.04,166,5,0
13598.0,167.42000000000002,41,46,2
13600.0,219.52,19,311,1
13601.0,693.32,99,44,2
13602.0,428.89,23,64,2
13603.0,164.34,27,25,2
13606.0,280.53999999999996,43,28,2
13607.0,678.01,98,39,2
13611.0,1158.2,76,88,2
13615.0,399.99,24,312,1
13617.0,544.18,44,39,2
13618.0,177.34,13,173,1
13621.0,213.85,19,116,2
13623.0,672.44,86,30,2
13626.0,257.23,19,252,1
13627.0,1624.02,94,58,0
13630.0,1995.68,80,4,0
13631.0,3021.77,12,99,0
13632.0,2117.02,147,24,0
13635.0,1071.03,62,67,2
13636.0,941.62,64,36,2
13637.0,810.5,101,51,2
13638.0,122.64,8,15,2
13639.0,1033.34,40,73,2
13642.0,354.8,66,215,1
13643.0,519.44,28,30,2
13644.0,2597.52,148,8,0
13645.0,252.1,5,119,2
13647.0,1670.22,80,9,0
13649.0,346.6,23,256,1
13650.0,1809.34,98,16,0
13651.0,94.2,6,34,2
13652.0,1095.08,63,45,2
13654.0,2707.33,166,42,0
13655.0,932.97,56,113,2
13656.0,379.65,49,164,1
13657.0,382.14,16,10,2
13658.0,2421.47,112,9,0
13659.0,1550.85,108,196,0
13662.0,879.08,58,85,2
13663.0,189.47,13,178,1
13666.0,84.65,12,59,2
13667.0,305.02,87,148,2
13669.0,218.55,9,50,2
13670.0,349.7,25,74,2
13672.0,-71.46,16,300,1
13673.0,396.92,65,18,2
13675.0,486.82000000000005,25,150,2
13678.0,232.6,16,151,1
13681.0,827.83,57,17,2
13682.0,59.5,3,186,1
13684.0,64.23,31,285,1
13685.0,3119.44,39,2,0
13686.0,72.0,8,182,1
13689.0,910.0,6,62,2
13690.0,172.25,9,58,2
13692.0,1466.8700000000001,55,24,2
13693.0,-32.0,4,324,1
13695.0,2504.13,90,30,0
13697.0,151.29999999999998,12,38,2
13699.0,308.58000000000004,14,154,1
13703.0,99.5,1,317,1
13704.0,2295.31,135,4,0
13705.0,711.86,28,7,2
13706.0,330.79,20,302,1
13707.0,806.41,48,266,1
13708.0,296.88,51,270,1
13710.0,180.48,8,31,2
13711.0,252.06,13,218,1
13712.0,228.84,10,246,1
13715.0,1053.94,108,280,1
13716.0,138.28,21,268,1
13717.0,1432.26,103,31,0
13718.0,306.55,12,245,1
13719.0,1041.68,60,14,2
13720.0,799.9,43,116,2
13721.0,524.14,28,35,2
13722.0,2369.16,86,119,0
13723.0,199.85000000000002,6,216,1
13725.0,1809.81,118,49,0
13726.0,1079.6599999999999,42,38,2
13727.0,333.48,20,28,2
13728.0,1016.14,63,36,2
13730.0,752.6,43,135,2
13731.0,610.59,38,218,1
13732.0,491.86,33,27,2
13737.0,339.59999999999997,30,199,1
13739.0,216.9,3,17,2
13740.0,350.75,23,240,1
13741.0,666.33,35,71,2
13743.0,1340.1499999999999,42,2,2
13744.0,1156.36,72,94,2
13745.0,291.54,26,150,2
13747.0,79.6,1,373,1
13748.0,948.25,28,95,2
